"Xyleborus affinis","Xyleborus xylographus","Euwallacea fornicatus","Xyleborinus saxeseni","mutillatus","Ambrosiodmus obliquus","Xyleborus glabratus","Xyleborus seriatus","Xyleborus germanus","Euwallacea validus","Xyleborus ferrugineus"
0.746688421549922,0.066026452308169,0.348828436535461,0.256104120252835,0.132656986453423,0.0650164925697691,0.460947416163363,0.128533699763064,0.303571713805401,0.294541243706847,0.461612479683428
0.745433210768341,0.0652671353517702,0.347718199013059,0.255418323803088,0.132119105411987,0.0647436473560633,0.457189897350757,0.128086332573639,0.302998904924717,0.293483526160862,0.460570907644699
0.744180049051883,0.0645195833531117,0.346615004791416,0.254737063349686,0.131585678398138,0.0644731881537546,0.453455492116689,0.12764246170224,0.30242949046475,0.292433163304875,0.459534745811864
0.742928943757067,0.0637835717570236,0.34551878706617,0.254060290386911,0.131056649799129,0.0642050833134597,0.44974436349689,0.127202044602175,0.301863435713328,0.291390079752462,0.458503948912513
0.741679902056338,0.0630588809877817,0.344429479875063,0.253387957129273,0.130531964929086,0.0639393017476182,0.446056664198086,0.126765039429641,0.30130070646594,0.29035420113363,0.457478472206396
0.740432930940722,0.0623452963267472,0.343347018084715,0.252720016497788,0.130011570009711,0.0636758129180187,0.442392536792103,0.126331405029056,0.300741269016066,0.289325454077898,0.456458271477253
0.739188037222433,0.061642607793177,0.342271337377642,0.252056422106586,0.129495412151467,0.0634145868236551,0.438752113911614,0.125901100918769,0.300185090145721,0.288303766197706,0.455443303024805
0.737945227537457,0.0609506100281257,0.341202374239525,0.251397128249813,0.128983439335226,0.0631555939889069,0.435135518447248,0.125474087277124,0.299632137116224,0.287289066072158,0.454433523656893
0.736704508348082,0.0602691021813567,0.340140065946711,0.250742089888851,0.128475600394375,0.0628988054520294,0.431542863745796,0.125050324928877,0.299082377659191,0.286281283231078,0.453428890681777
0.735465885945406,0.0595978878011899,0.339084350553952,0.250091262639821,0.12797184499736,0.0626441927539472,0.427974253809262,0.12462977533194,0.298535779967721,0.285280348139376,0.452429361900567
0.734229366451801,0.0589367747272065,0.338035166882364,0.249444602761375,0.127472123630662,0.0623917279273407,0.424429783494518,0.124212400564467,0.2979923126878,0.284286192181727,0.451434895599805
0.732994955823343,0.0582855749857417,0.336992454507614,0.248802067142771,0.126976387582183,0.0621413834860162,0.420909538713318,0.123798163312246,0.297451944909894,0.283298747647542,0.450445450544185
0.731762659852209,0.0576441046880873,0.335956153748325,0.24816361329221,0.126484588925042,0.0618931324145524,0.417413596632463,0.123387026856408,0.296914646160738,0.282317947716229,0.449460985969408
0.730532484169037,0.0570121839313394,0.334926205654695,0.247529199325439,0.125996680501762,0.0616469481582129,0.413942025873869,0.122978955061433,0.296380386395311,0.281343726442744,0.448481461575167
0.729304434245259,0.0563896367018197,0.333902551997315,0.246898783954619,0.125512615908837,0.0614028046131191,0.410494886714386,0.122573912363447,0.295849135988994,0.280376018743416,0.447506837518269
0.728078515395389,0.0557762907810005,0.332885135256208,0.246272326477428,0.12503234948167,0.0611606761166732,0.407072231285114,0.122171863758805,0.295320865729904,0.279414760382046,0.446537074405875
0.726854732779294,0.0551719776538736,0.331873898610052,0.245649786766417,0.124555836279874,0.0609205374382267,0.40367410377007,0.121772774792947,0.2947955468114,0.278459887956272,0.445572133288876
0.725633091404416,0.0545765324196927,0.330868785925609,0.245031125258601,0.124083032072922,0.0606823637699835,0.400300540604005,0.121376611549522,0.294273150824759,0.277511338884194,0.444611975655376
0.72441359612798,0.0539897937050305,0.329869741747338,0.244416302945275,0.123613893326138,0.0604461307181351,0.396951570669221,0.120983340639776,0.293753649752013,0.276569051391252,0.443656563424307
0.723196251659157,0.0534116035790889,0.328876711287203,0.243805281362063,0.123148377187016,0.0602118142942164,0.393627215491218,0.120592929192185,0.293237015958948,0.27563296449736,0.442705858939151
0.721981062561202,0.0528418074711992,0.32788964041466,0.243198022579176,0.122686441471869,0.0599793909066796,0.390327489433009,0.120205344842338,0.292723222188252,0.274703018004273,0.441759824961782
0.720768033253567,0.0522802540904596,0.32690847564682,0.24259448919189,0.122228044652784,0.0597488373526775,0.387052399887995,0.119820555723065,0.29221224155282,0.273779152483199,0.440818424666414
0.719557168013975,0.0517267953474487,0.325933164138798,0.241994644311229,0.121773145844883,0.0595201308100506,0.383801947471224,0.119438530454784,0.291704047529203,0.272861309262643,0.439881621633662
0.71834847098047,0.0511812862779609,0.324963653674224,0.241398451554845,0.121321704793885,0.0592932488295124,0.380576126208943,0.119059238136083,0.291198613951199,0.27194943041648,0.438949379844705
0.71714194615344,0.050643584968711,0.323999892655931,0.240805875038105,0.120873681863951,0.0590681693270276,0.377374923726301,0.118682648334524,0.290695915003587,0.271043458752246,0.438021663675559
0.71593759739761,0.0501135524849548,0.323041830096802,0.240216879365362,0.120429038025815,0.0588448705763767,0.374198321433116,0.118308731077651,0.29019592521599,0.270143337799654,0.437098437891445
0.714735428444005,0.0495910527999716,0.32208941561078,0.23963142962141,0.119987734845181,0.0586233312019019,0.371046294707575,0.117937456844215,0.289698619456877,0.269249011799319,0.436179667641262
0.713535442891894,0.0490759527263646,0.321142599404041,0.239049491363135,0.119549734471394,0.0584035301714299,0.367918813077801,0.117568796555595,0.289203972927689,0.268360425691692,0.435265318452155
0.712337644210692,0.0485681218491243,0.320201332266315,0.238471030611325,0.119114999626362,0.0581854467893657,0.364815840401176,0.117202721567421,0.288711961157097,0.267477525106203,0.434355356224179
0.711142035741855,0.0480674324604126,0.319265565562367,0.237896013842671,0.118683493593739,0.0579690606899529,0.361737335041359,0.116839203661384,0.288222559995371,0.266600256350598,0.433449747225057
0.709948620700732,0.0475737594960165,0.318335251223619,0.23732440798192,0.11825518020834,0.0577543518306964,0.358683250042899,0.116478215037237,0.287735745608879,0.265728566400476,0.432548458085028
0.708757402178404,0.0470869804734328,0.317410341739925,0.236756180394209,0.117830023845809,0.0575413004859418,0.355653533303408,0.116119728304971,0.287251494474697,0.264862402889017,0.431651455791788
0.707568383143486,0.0466069754315331,0.316490790151481,0.236191298877545,0.117407989412512,0.0573298872406079,0.3526481277432,0.115763716477174,0.286769783375336,0.264001714096895,0.430758707685512
0.706381566443917,0.0461336268717723,0.315576550040886,0.235629731655451,0.116989042335653,0.0571200929840681,0.349666971472361,0.115410152961559,0.28629058939357,0.26314644894238,0.429870181453972
0.705196954808716,0.0456668197008953,0.314667575525327,0.235071447369761,0.116573148553619,0.0569118989041764,0.346709997955188,0.11505901155366,0.285813889907387,0.262296556971613,0.428985845127728
0.704014550849718,0.0452064411751043,0.313763821248914,0.234516415073565,0.116160274506534,0.0567052864814334,0.343777136171967,0.114710266429688,0.28533966258503,0.261451988349065,0.428105667075408
0.702834357063283,0.0447523808456453,0.312865242375127,0.233964604224295,0.115750387127022,0.0565002374832899,0.34086831077803,0.114363892139553,0.284867885380151,0.260612693848159,0.427229615999071
0.701656375831988,0.0443045305057771,0.311971794579415,0.233415984676962,0.115343453831179,0.0562967339585833,0.337983442260078,0.114019863600032,0.284398536527057,0.259778624842072,0.426357660929641
0.700480609426291,0.0438627841390853,0.311083434041901,0.232870526677522,0.114939442509734,0.0560947582321027,0.335122447089724,0.113678156088095,0.283931594536062,0.258949733294691,0.425489771222421
0.699307060006173,0.043427037869104,0.310200117440227,0.232328200856383,0.114538321519415,0.055894292899281,0.332285237874242,0.113338745234372,0.283467038188927,0.258125971751738,0.424625916552691
0.698135729622756,0.0429971899102125,0.309321801942507,0.231788978222039,0.114140059674495,0.0556953208210083,0.329471723504499,0.113001607016767,0.283004846534392,0.257307293332051,0.42376606691137
0.696966620219908,0.0425731405197702,0.308448445200411,0.231252830154836,0.113744626238524,0.0554978251185658,0.326681809300049,0.112666717754208,0.282544998883809,0.256493651719022,0.422910192600752
0.695799733635811,0.0421547919514579,0.307580005342359,0.230719728400865,0.113351990916241,0.0553017891686744,0.323915397151388,0.112334054100535,0.28208747480685,0.255685001152187,0.422058264230321
0.694635071604524,0.0417420484097926,0.306716440966829,0.230189645065969,0.112962123845663,0.0551071965986574,0.321172385659354,0.112003593038522,0.281632254127311,0.254881296418957,0.421210252712626
0.693472635757513,0.0413348160057852,0.305857711135785,0.229662552609884,0.112574995590334,0.0549140312817121,0.318452670271665,0.111675311874023,0.281179316918992,0.254082492846512,0.420366129259232
0.692312427625166,0.0409330027137089,0.305003775368204,0.22913842384048,0.112190577131754,0.0547222773322891,0.315756143416604,0.111349188230245,0.280728643501669,0.253288546293818,0.419525865376735
0.691154448638286,0.0405365183289498,0.30415459363372,0.228617231908131,0.111808839861962,0.0545319191015755,0.313082694633851,0.111025200042149,0.280280214437139,0.252499413143799,0.41868943286284
0.689998700129566,0.0401452744269108,0.30331012634637,0.228098950300186,0.111429755576274,0.0543429411730794,0.310432210702459,0.110703325550962,0.279834010525342,0.25171505029564,0.417856803802512
0.688845183335039,0.0397591843229392,0.302470334358444,0.227583552835555,0.11105329646618,0.0541553283583136,0.307804575765992,0.110383543298813,0.279390012800569,0.250935415157221,0.417027950564179
0.687693899395516,0.0393781630332531,0.301635178954437,0.227071013659395,0.110679435112391,0.0539690656925754,0.305199671454835,0.110065832123478,0.278948202527731,0.250160465637693,0.416202845796006
0.686544849357997,0.0390021272368366,0.300804621845103,0.226561307237911,0.11030814447803,0.0537841384308195,0.302617377005689,0.109750171153235,0.278508561198714,0.249390160140173,0.415381462422223
0.685398034177069,0.0386309952382818,0.299978625161602,0.226054408353242,0.109939397901965,0.0536005320436232,0.300057569378263,0.109436539801831,0.278071070528798,0.248624457554568,0.414563773639523
0.684253454716282,0.0382646869315489,0.29915715144975,0.225550292098463,0.109573169092286,0.0534182322132394,0.297520123369193,0.109124917763553,0.277635712453143,0.247863317250527,0.413749752913501
0.683111111749508,0.0379031237646224,0.298340163664355,0.22504893387267,0.109209432119911,0.0532372248297378,0.295004911723194,0.108815285008399,0.277202469123356,0.247106699070511,0.41293937397517
0.681971005962282,0.037546228705038,0.297527625163653,0.224550309376171,0.10884816141233,0.0530574959872288,0.292511805241486,0.108507621777355,0.276771322904106,0.246354563322981,0.412132610817516
0.680833137953124,0.0371939262062586,0.296719499703831,0.224054394605756,0.108489331747478,0.0528790319801706,0.290040672887501,0.108201908577759,0.276342256369819,0.245606870775702,0.411329437692123
0.679697508234845,0.0368461421748749,0.295915751433638,0.223561165850076,0.108132918247731,0.0527018192997568,0.287591381889914,0.107898126178777,0.275915252301428,0.244863582649171,0.410529829105839
0.678564117235831,0.0365028039386107,0.295116344889088,0.22307059968509,0.107778896374027,0.0525258446303813,0.285163797843007,0.107596255606955,0.275490293683191,0.244124660610142,0.409733759817501
0.67743296530132,0.0361638402151102,0.294321244988239,0.222582672969611,0.10742724192011,0.0523510948461801,0.28275778480442,0.107296278141876,0.275067363699562,0.243390066765271,0.408941204834718
0.676304052694649,0.0358291810814878,0.293530417026072,0.222097362840936,0.107077931006884,0.0521775570076469,0.280373205390302,0.106998175311891,0.274646445732128,0.242659763654868,0.40815213941069
0.675177379598494,0.035498757944619,0.292743826669433,0.221614646710551,0.106730940076894,0.0520052183583217,0.278009920867895,0.106701928889957,0.274227523356602,0.241933714246748,0.407366539041091
0.674052946116091,0.0351725035121543,0.291961439952073,0.221134502259926,0.106386245888902,0.051834066321549,0.275667791245598,0.106407520889536,0.273810580339871,0.241211881930196,0.406584379460995
0.672930752272438,0.0348503517642348,0.291183223269757,0.220656907436378,0.10604382551259,0.0516640884973061,0.273346675360532,0.106114933560596,0.273395600637099,0.240494230510023,0.40580563664185
0.671810798015486,0.0345322379258947,0.290409143375452,0.220181840449026,0.105703656323357,0.0514952726590978,0.271046430963646,0.105824149385678,0.272982568388885,0.239780724200729,0.405030286788501
0.670693083217308,0.0342180984401286,0.289639167374601,0.219709279764803,0.105365715997224,0.0513276067509166,0.268766914802406,0.105535151076058,0.272571467918477,0.239071327620761,0.404258306336257
0.669577607675262,0.0339078709416093,0.288873262720455,0.219239204104558,0.105029982505846,0.0511610788842669,0.266507982701094,0.105247921567966,0.272162283729034,0.238366005786865,0.403489671948007
0.668464371113125,0.0336014942310369,0.288111397209497,0.218771592439222,0.104696434111612,0.0509956773352519,0.264269489638764,0.104962444018896,0.271755000500935,0.237664724108534,0.402724360511375
0.667353373182225,0.0332989082501045,0.287353538976924,0.218306423986045,0.104365049362855,0.0508313905417205,0.262051289824882,0.104678701803983,0.271349603089148,0.236967448382547,0.401962349135929
0.66624461346255,0.0330000540570635,0.286599656492208,0.217843678204905,0.104035807089148,0.0506682071004744,0.259853236772711,0.104396678512452,0.270946076520637,0.236274144787603,0.40120361515042
0.665138091463849,0.0327048738028718,0.285849718554722,0.217383334794679,0.103708686396694,0.0505061157645323,0.257675183370447,0.104116357944135,0.270544405991822,0.235584779879033,0.400448136100071
0.664033806626709,0.0324133107079127,0.285103694289443,0.216925373689689,0.103383666663812,0.0503451054404512,0.255516981950183,0.103837724106064,0.270144576866083,0.234899320583611,0.39969588974391
0.662931758323626,0.0321253090392664,0.284361553142708,0.216469775056202,0.103060727536501,0.0501851651857024,0.253378484354704,0.103560761209118,0.269746574671311,0.234217734194442,0.398946854052136
0.661831945860061,0.0318408140885217,0.283623264878048,0.216016519289006,0.102739848924104,0.0500262842061017,0.251259542002188,0.103285453664748,0.269350385097501,0.233539988365936,0.398201007203528
0.660734368475476,0.0315597721501138,0.282888799572084,0.215565587008029,0.102421010995046,0.0498684518532916,0.249160005948824,0.103011786081756,0.26895599399439,0.232866051108865,0.397458327582897
0.659639025344363,0.031282130500174,0.282158127610481,0.215116959055045,0.102104194172656,0.0497116576222752,0.24707972694941,0.102739743263148,0.268563387369139,0.232195890785501,0.396718793778574
0.65854591557726,0.0310078373758777,0.281431219683974,0.21467061649041,0.101789379131074,0.0495558911490002,0.245018555515952,0.102469310203028,0.26817255138405,0.231529476104829,0.39598238457993
0.657455038221744,0.03073684195528,0.280708046784446,0.21422654058988,0.101476546791235,0.049401142207991,0.242976341974321,0.102200472083577,0.267783472354335,0.230866776117843,0.395249078974944
0.656366392263422,0.0304690943376237,0.279988580201071,0.213784712841476,0.101165678316927,0.0492474007100299,0.240952936519003,0.101933214272069,0.26739613674591,0.230207760212913,0.3945188561478
0.655279976626903,0.0302045455241085,0.279272791516517,0.213345114942397,0.100856755110931,0.0490946566998834,0.238948189265969,0.101667522317952,0.267010531173243,0.229552398111231,0.39379169547652
0.654195790176761,0.0299431473991113,0.278560652603203,0.212907728796006,0.100549758811225,0.0489429003540749,0.236961950303732,0.10140338194999,0.26662664239723,0.228900659862328,0.393067576530637
0.65311383171848,0.0296848527118434,0.277852135619619,0.212472536508851,0.100244671287271,0.0487921219787019,0.234994069742603,0.101140779073447,0.266244457323108,0.228252515839658,0.392346479068897
0.652034099999391,0.0294296150584347,0.277147213006695,0.212039520387751,0.0999414746363663,0.0486423120072958,0.233044397762207,0.100879699767336,0.265863962998416,0.227607936736267,0.391628383036998
0.650956593709595,0.0291773888644349,0.276445857484233,0.211608662936925,0.0996401511800611,0.0484934609987252,0.231112784657285,0.100620130281713,0.265485146610976,0.226966893560513,0.390913268565361
0.649881311482876,0.0289281293677189,0.275748042047382,0.211179946855175,0.0993406834606514,0.0483455596351395,0.229199080881828,0.100362057035023,0.26510799548692,0.226329357631866,0.390201115966939
0.648808251897597,0.0286817926017883,0.27505373996318,0.210753355033117,0.099043054237731,0.0481985987199539,0.227303137091577,0.100105466611497,0.264732497088748,0.225695300576773,0.389491905735044
0.647737413477591,0.0284383353794583,0.274362924767138,0.210328870550464,0.0987472464848114,0.0480525691758735,0.225424804184935,0.0998503457585983,0.264358639013419,0.225064694324585,0.388785618541228
0.646668794693033,0.0281977152769186,0.273675570259875,0.209906476673347,0.0984532433860038,0.0479074620429561,0.223563933342319,0.0995966813845132,0.263986408990474,0.224437511103549,0.388082235233169
0.645602393961306,0.0279598906181619,0.272991650503815,0.20948615685169,0.0981610283327623,0.0477632684767123,0.221720376063999,0.0993444605556905,0.263615794880197,0.223813723436867,0.387381736832612
0.644538209647858,0.0277248204597686,0.272311139819918,0.209067894716628,0.0978705849206889,0.0476199797462439,0.219893984206455,0.099093670494427,0.2632467846718,0.223193304138811,0.386684104533321
0.643476240067035,0.0274924645760385,0.271634012784467,0.208651674077967,0.097581896946396,0.0474775872324164,0.218084610017294,0.0988442985764952,0.26287936648164,0.222576226310907,0.385989319699074
0.642416483482919,0.0272627834444626,0.270960244225909,0.208237478921695,0.0972949484044275,0.0473360824260684,0.216292106168753,0.0985963323288168,0.262513528551474,0.221962463338167,0.385297363861678
0.641358938110147,0.0270357382315252,0.270289809221729,0.207825293407519,0.0970097234842367,0.0471954569262545,0.21451632578984,0.0983497594271776,0.262149259246735,0.221351988885392,0.384608218719014
0.640303602114714,0.0268112907788275,0.269622683095384,0.207415101866467,0.0967262065672188,0.0470557024385222,0.212757122497137,0.0981045676939846,0.261786547054841,0.220744776893523,0.383921866133116
0.639250473614782,0.0265894035895266,0.268958841413271,0.207006888798506,0.0964443822237981,0.0469168107732221,0.211014350424298,0.0978607450960636,0.26142538058353,0.220140801576055,0.383238288128273
0.638199550681456,0.02637003981508,0.26829825998175,0.206600638870223,0.096164235210568,0.0467787738438493,0.209287864250285,0.0976182797424963,0.261065748559227,0.219540037415502,0.382557466889152
0.637150831339571,0.0261531632422895,0.2676409148442,0.206196336912527,0.0958857504674827,0.0466415836654173,0.207577519226372,0.0973771598824984,0.260707639825435,0.218942459159923,0.381879384758962
0.636104313568456,0.0259387382806359,0.266986782278129,0.205793967918397,0.0956089131151006,0.0465052323528621,0.20588317120195,0.0971373739033329,0.260351043341157,0.218348041819489,0.381204024237631
0.63505999530269,0.025726729949899,0.266335838792316,0.205393517040672,0.0953337084518759,0.0463697121194769,0.204204676649161,0.0968989103282642,0.259995948179335,0.217756760663118,0.380531367980013
0.634017874432851,0.0255171038680526,0.265688061124004,0.204994969589869,0.0950601219515002,0.0462350152753753,0.202541892686403,0.0966617578145458,0.259642343525326,0.21716859121515,0.379861398794124
0.632977948806255,0.0253098262394326,0.265043426236127,0.204598311032044,0.0947881392602913,0.0461011342259846,0.200894677100733,0.0964259051514466,0.259290218675396,0.216583509252082,0.379194099639399
0.631940216227682,0.0251048638431664,0.264401911314579,0.204203526986681,0.0945177461946281,0.0459680614705661,0.199262888369192,0.0961913412583096,0.258939563035244,0.216001490799339,0.378529453624971
0.630904674460094,0.024902184021861,0.263763493765526,0.203810603224628,0.0942489287384325,0.0458357896007636,0.197646385679097,0.0959580551826482,0.258590366118543,0.215422512128115,0.37786744400798
0.629871321225345,0.024701754670541,0.263128151212752,0.203419525666055,0.0939816730406945,0.0457043112991787,0.196045028947318,0.0957260360982731,0.258242617545512,0.214846549752237,0.377208054191902
0.628840154204882,0.0245035442258319,0.262495861495048,0.203030280378448,0.0937159654130424,0.0455736193379727,0.194458678838572,0.0954952733034541,0.25789630704151,0.214273580425101,0.376551267724902
0.627811171040433,0.0243075216553823,0.26186660266363,0.202642853574645,0.0934517923273549,0.0454437065774934,0.192887196782768,0.0952657562191137,0.257551424435646,0.213703581136634,0.375897068298208
0.626784369334691,0.0241136564475185,0.261240352979607,0.20225723161089,0.0931891404134162,0.0453145659649285,0.191330444991422,0.0950374743870525,0.257207959659424,0.213136529110316,0.375245439744512
0.625759746651983,0.023921918601127,0.260617090911473,0.20187340098493,0.0929279964566112,0.0451861905329828,0.189788286473183,0.094810417468205,0.256865902745395,0.212572401800238,0.374596366036386
0.624737300518939,0.023732278615758,0.259996795132645,0.201491348334134,0.0926683473956618,0.0450585733985796,0.188260585048483,0.0945845752409268,0.256525243825846,0.212011176888207,0.373949831284729
0.623717028425143,0.0235447074819466,0.259379444519025,0.201111060433654,0.0924101803204031,0.0449317077615861,0.186747205363342,0.0943599375993105,0.256185973131499,0.211452832280896,0.373305819737226
0.622698927823778,0.0233591766717436,0.258765018146606,0.200732524194602,0.0921534824695964,0.0448055869035621,0.185248012902362,0.0941364945515317,0.255848080990234,0.210897346107037,0.372664315776835
0.62168299613227,0.0231756581294538,0.258153495289109,0.200355726662264,0.0918982412287824,0.0446802041865305,0.183762874000925,0.0939142362182222,0.255511557825834,0.210344696714647,0.372025303920288
0.620669230732911,0.0229941242625744,0.257544855415654,0.199980655014344,0.0916444441281702,0.044555553051771,0.182291655856623,0.0936931528308735,0.255176394156748,0.209794862668311,0.371388768816623
0.619657628973485,0.0228145479329305,0.256939078188457,0.199607296559233,0.0913920788405632,0.0444316270186351,0.180834226539948,0.0934732347302647,0.254842580594878,0.209247822746487,0.370754695245722
0.618648188167879,0.0226369024480019,0.256336143460573,0.199235638734303,0.0911411331793199,0.0443084196833821,0.179390455004261,0.0932544723649201,0.254510107844377,0.208703555938867,0.37012306811688
0.617640905596688,0.0224611615524364,0.255736031273657,0.198865669104234,0.0908915950963512,0.0441859247180364,0.177960211095067,0.0930368562895912,0.254178966700471,0.208162041443768,0.369493872467388
0.616635778507813,0.0222872994197466,0.255138721855767,0.198497375359364,0.0906434526801501,0.0440641358692651,0.17654336555861,0.0928203771637651,0.253849148048303,0.20762325866556,0.368867093461137
0.615632804117048,0.0221152906441844,0.254544195619189,0.198130745314066,0.0903966941538562,0.0439430469572749,0.175139790049829,0.0926050257501985,0.253520642861789,0.207087187212138,0.368242716387239
0.614631979608666,0.0219451102327897,0.253952433158298,0.197765766905149,0.0901513078733532,0.0438226518747299,0.17374935713967,0.0923907929134765,0.253193442202494,0.20655380689243,0.367620726658668
0.61363330213599,0.0217767335976084,0.253363415247447,0.197402428190287,0.0899072823253974,0.0437029445856869,0.172371940321804,0.0921776696185947,0.252867537218526,0.206023097713935,0.367001109810919
0.612636768821955,0.0216101365480771,0.252777122838887,0.197040717346468,0.0896646061257792,0.0435839191245509,0.171007414018744,0.0919656469295664,0.252542919143447,0.205495039880301,0.366383851500684
0.611642376759678,0.0214452952835691,0.252193537060712,0.196680622668475,0.0894232680175152,0.0434655695950482,0.169655653587404,0.0917547160080526,0.252219579295201,0.204969613788945,0.365768937504546
0.610650123012998,0.021282186386099,0.251612639214835,0.196322132567381,0.0891832568690697,0.0433478901692173,0.168316535324102,0.0915448681120142,0.251897509075058,0.204446800028692,0.36515635371769
0.609660004617027,0.0211207868131809,0.251034410774993,0.195965235569075,0.0889445616726077,0.0432308750864182,0.166989936469041,0.0913360945943884,0.251576699966576,0.203926579377465,0.364546086152632
0.608672018578684,0.0209610738908386,0.250458833384774,0.195609920312809,0.0887071715422756,0.0431145186523585,0.165675735210273,0.0911283869017848,0.251257143534574,0.203408932799994,0.363938120937965
0.607686161877228,0.0208030253067616,0.249885888855681,0.19525617554976,0.0884710757125114,0.0429988152381358,0.164373810687175,0.0909217365732052,0.25093883142413,0.202893841445567,0.363332444317118
0.606702431464778,0.0206466191036065,0.249315559165212,0.194903990141629,0.0882362635363829,0.0428837592792986,0.163084042993447,0.0907161352387834,0.250621755359584,0.202381286645814,0.362729042647136
0.605720824266829,0.0204918336724373,0.248747826454971,0.194553353059248,0.0880027244839529,0.0427693452749205,0.161806313179654,0.0905115746185456,0.25030590714356,0.201871249912514,0.362127902397473
0.604741337182763,0.0203386477463042,0.248182673028808,0.194204253381214,0.0877704481406718,0.0426555677866933,0.160540503255328,0.090308046521192,0.24999127865601,0.201363712935439,0.361529010148803
0.603763967086354,0.0201870403939552,0.247620081350975,0.193856680292545,0.0875394242057969,0.0425424214380337,0.159286496190642,0.0901055428428976,0.24967786185326,0.200858657580235,0.360932352591841
0.602788710826257,0.0200369910136801,0.247060034044319,0.19351062308335,0.0873096424908375,0.042429900913206,0.158044175917675,0.0899040555661331,0.249365648767077,0.200356065886319,0.360337916526189
0.601815565226502,0.0198884793272807,0.246502513888487,0.19316607114753,0.087081092918025,0.0423180009564598,0.156813427331293,0.0897035767585043,0.249054631503753,0.199855920064816,0.359745688859186
0.600844527086979,0.0197414853741675,0.245947503818168,0.192823013981489,0.0868537655188089,0.0422067163711821,0.155594136289633,0.0895040985716113,0.248744802243198,0.199358202496527,0.359155656604781
0.599875593183908,0.0195959895055772,0.245394986921345,0.192481441182869,0.0866276504323763,0.0420960420190641,0.154386189614245,0.0893056132399254,0.248436153238044,0.198862895729914,0.358567806882419
0.598908760270314,0.0194519723789101,0.244844946437586,0.192141342449299,0.0864027379041964,0.0419859728192819,0.153189475089868,0.0891081130796843,0.248128676812774,0.198369982479128,0.357982126915936
0.597944025076492,0.0193094149521842,0.244297365756341,0.191802707577176,0.0861790182845882,0.0418765037476909,0.152003881463873,0.0889115904878055,0.247822365362848,0.197879445622053,0.357398604032474
0.596981384310458,0.0191682984786027,0.243752228415276,0.191465526460444,0.0859564820273109,0.0417676298360342,0.150829298445392,0.0887160379408162,0.247517211353855,0.197391268198382,0.356817225661408
0.596020834658409,0.0190286045012329,0.243209518098621,0.191129789089409,0.085735119688178,0.0416593461711638,0.149665616704128,0.0885214479938015,0.247213207320673,0.196905433407725,0.356237979333288
0.595062372785164,0.0188903148477939,0.242669218635545,0.190795485549565,0.0855149219236925,0.0415516478942749,0.14851272786887,0.0883278132793685,0.246910345866638,0.196421924607731,0.355660852678791
0.594105995334605,0.0187534116255508,0.242131313998548,0.190462606020434,0.0852958794897053,0.0414445302001536,0.147370524525731,0.0881351265066275,0.24660861966273,0.195940725312251,0.355085833427689
0.593151698930108,0.0186178772163122,0.241595788301877,0.190131140774427,0.0850779832400939,0.0413379883364357,0.146238900216098,0.0879433804601887,0.24630802144677,0.195461819189515,0.35451290940783
0.592199480174978,0.0184836942715299,0.241062625799963,0.189801080175723,0.0848612241254625,0.0412320176028797,0.145117749434338,0.0877525679991752,0.246008544022628,0.194985190060337,0.353942068544131
0.591249335652865,0.0183508457074971,0.240531810885877,0.189472414679164,0.0846455931918635,0.0411266133506502,0.144006967625243,0.0875626820562519,0.245710180259441,0.194510821896351,0.353373298857583
0.590301261928183,0.018219314700644,0.240003328089811,0.189145134829161,0.084431081579538,0.0410217709816138,0.142906451181238,0.087373715636669,0.245412923090844,0.194038698818264,0.352806588464272
0.589355255546523,0.0180890846829285,0.239477162077571,0.188819231258622,0.0842176805216774,0.0409174859476465,0.141816097439361,0.0871856618173208,0.245116765514216,0.193568805094137,0.352241925574407
0.588411313035056,0.0179601393373187,0.238953297649096,0.188494694687894,0.0840053813432038,0.0408137537499529,0.14073580467803,0.0869985137458194,0.244821700589926,0.193101125137685,0.351679298491367
0.587469430902935,0.0178324625933671,0.238431719736995,0.18817151592372,0.0837941754595699,0.0407105699383953,0.139665472113588,0.0868122646395828,0.244527721440605,0.192635643506609,0.35111869561075
0.58652960564169,0.0177060386228722,0.237912413405104,0.187849685858212,0.0835840543755775,0.0406079301108354,0.138604999896668,0.0866269077849369,0.244234821250412,0.192172344900942,0.350560105419444
0.585591833725618,0.017580851835628,0.237395363847056,0.187529195467837,0.083375009684215,0.0405058299124852,0.137554289108352,0.0864424365362321,0.243942993264328,0.191711214161423,0.350003516494704
0.584656111612165,0.017456886875257,0.236880556384881,0.187210035812417,0.0831670330655121,0.0404042650352694,0.136513241756157,0.0862588443149723,0.243652230787441,0.191252236267889,0.349448917503242
0.58372243574231,0.0173341286151271,0.236367976467611,0.186892198034151,0.0829601162854139,0.040303231217198,0.135481760769852,0.0860761246089594,0.24336252718426,0.190795396337696,0.348896297200329
0.582790802540935,0.0172125621543481,0.235857609669912,0.186575673356639,0.0827542511946704,0.0402027242417481,0.134459749997104,0.0858942709714487,0.243073875878025,0.19034067962415,0.348345644428901
0.581861208417197,0.017092172813849,0.235349441690733,0.186260453083928,0.0825494297277449,0.040102739937257,0.133447114198976,0.0857132770203188,0.242786270350034,0.189888071514972,0.347796948118692
0.58093364976489,0.0169729461325318,0.234843458351966,0.185946528599574,0.0823456439017388,0.0400032741763243,0.132443759045278,0.0855331364372541,0.242499704138976,0.189437557530775,0.34725019728536
