"Sampsonius dampfi","Xylosandrus compactus","Xyleborus posticus","Xyleborus glabratus","Xyleborus seriatus","Xyleborus xylographus","Coptoborus pseudotenuis","Xyleborus ferrugineus","Ambrosiodmus obliquus","mutillatus","Xyleborus germanus"
0.0682044098597232,0.26307422620791,0.11314763566393,0.275027077410162,0.127967287165284,0.0358705711165003,0.173116672500677,0.557678229496091,0.0647217988556252,0.126897970142209,0.339914642690295
0.0676155435691031,0.262596561410766,0.112863985206778,0.272950796637751,0.12769240643894,0.0355744985214721,0.171963538143764,0.556589734787074,0.0645362161102652,0.126565447722124,0.33955072772324
0.0670332877714106,0.262121006080193,0.112581874984341,0.270891037953915,0.127418921362339,0.0352817316445732,0.170820218452826,0.555504238921465,0.0643517299987374,0.126234748407085,0.339188184705866
0.0664575533630361,0.261647545201447,0.112301292118739,0.26884770431521,0.127146820717602,0.0349922244728602,0.169686619267053,0.554421734258284,0.064168330718574,0.125905856981415,0.338827004459498
0.0658882526007291,0.261176163908122,0.112022223877497,0.266820697990222,0.126876093410349,0.0347059317519368,0.168562647300761,0.553342213141908,0.0639860085844868,0.125578758399928,0.3384671778944
0.0653252990793599,0.260706847480262,0.111744657671481,0.264809920604622,0.126606728467976,0.0344228089716776,0.167448210138754,0.552265667902779,0.0638047540266145,0.125253437785542,0.338108696008638
0.0647686077100435,0.260239581342514,0.111468581052862,0.262815273185092,0.126338715037952,0.0341428123522494,0.166343216231561,0.551192090858097,0.0636245575888023,0.124929880426913,0.33775154988697
0.064218094698615,0.259774351062303,0.111193981713122,0.260836656202143,0.126072042386154,0.0338658988304242,0.165247574890556,0.550121474312492,0.0634454099269112,0.124608071776126,0.337395730699747
0.0636736775244563,0.259311142348036,0.110920847481087,0.258873969611822,0.125806699895227,0.0335920260461759,0.164161196282979,0.549053810558701,0.0632673018071585,0.124287997446414,0.337041229701836
0.0631352749196695,0.258849941047335,0.110649166321004,0.256927112896355,0.125542677062965,0.0333211523295558,0.163083991426851,0.547989091878215,0.0630902241044869,0.123969643209918,0.336688038231559
0.0626028068485874,0.2583907331453,0.110378926330637,0.254995985103699,0.125279963500732,0.0330532366878391,0.16201587218579,0.546927310541928,0.0629141678009633,0.123652994995487,0.336336147709643
0.0620761944876239,0.257933504762787,0.110110115739407,0.253080484886064,0.125018548931897,0.0327882387929389,0.160956751263745,0.545868458810767,0.0627391239842051,0.12333803888651,0.335985549638196
0.0615553602054518,0.25747824215473,0.109842722906556,0.251180510537384,0.124758423190303,0.0325261189690779,0.15990654219964,0.544812528936318,0.062565083845835,0.12302476111879,0.33563623559969
0.0610402275435099,0.257024931708473,0.109576736319344,0.249295960029773,0.124499576218756,0.0322668381807157,0.158865159361944,0.54375951316143,0.0623920386799623,0.122713148078445,0.335288197255965
0.060530721196831,0.256573559942133,0.109312144591277,0.247426731048982,0.124241998067545,0.0320103580207242,0.157832517943166,0.542709403720819,0.0622199798816911,0.122403186299854,0.334941426347244
0.0600267669951872,0.25612411350299,0.109048936460367,0.245572721028862,0.123985678892981,0.0317566406988055,0.156808533954284,0.541662192841656,0.0620488989456549,0.122094862463628,0.334595914691169
0.0595282918845473,0.255676579165901,0.108787100787411,0.243733827184862,0.123730608955964,0.0315056490301474,0.155793124219109,0.540617872744146,0.0618787874645757,0.121788163394618,0.334251654181848
0.0590352239088431,0.255230943831731,0.108526626554312,0.241909946546565,0.123476778620568,0.0312573464243117,0.154786206368589,0.539576435642095,0.0617096371278494,0.121483076059955,0.333908636788916
0.0585474921920396,0.254787194525816,0.108267502862417,0.240100975989297,0.123224178352658,0.0310116968743482,0.153787698835069,0.538537873743467,0.0615414397201547,0.121179587567126,0.333566854556609
0.058065026920502,0.254345318396445,0.108009718930891,0.238306812264801,0.122972798718519,0.0307686649461324,0.152797520846487,0.537502179250936,0.0613741871200863,0.120877685162071,0.333226299602859
0.0575877593256605,0.253905302713365,0.107753264095109,0.236527352031023,0.122722630383516,0.0305282157679185,0.151815592420539,0.536469344362418,0.0612078712988119,0.120577356227324,0.332886964118394
0.0571156216669618,0.253467134866309,0.107498127805081,0.23476249188099,0.122473664110773,0.0302903150201061,0.150841834358794,0.535439361271605,0.0610424843187517,0.120278588280174,0.332548840365859
0.0566485472151081,0.253030802363544,0.1072442996239,0.233012128370832,0.12222589075987,0.0300549289252141,0.149876168240778,0.534412222168479,0.0608780183322812,0.11998136897086,0.332211920678944
0.0561864702355779,0.252596292830443,0.106991769226216,0.231276158046942,0.121979301285567,0.0298220242380571,0.14891851641802,0.533387919239828,0.0607144655804555,0.119685686080796,0.331876197461527
0.0557293259724216,0.252163594008074,0.106740526396736,0.229554477472292,0.121733886736543,0.0295915682361209,0.147968802008071,0.532366444669735,0.0605518183917555,0.119391527520821,0.331541663186835
0.0552770506323307,0.251732693751816,0.106490561028745,0.227846983251937,0.121489638254156,0.029363528710132,0.147026948888495,0.531347790640083,0.0603900691808556,0.119098881329481,0.331208310396608
0.0548295813689769,0.251303580029991,0.106241863122653,0.226153572057703,0.12124654707123,0.0291378739548171,0.146092881690845,0.530331949331022,0.0602292104474119,0.118807735671334,0.330876131700285
0.0543868562676109,0.250876240922516,0.105994422784568,0.224474140652083,0.12100460451085,0.028914572759848,0.145166525794606,0.529318912921456,0.0600692347748711,0.118518078835287,0.330545119774193
0.0539488143299267,0.250450664619573,0.105748230224887,0.222808585911368,0.120763801985185,0.028693594400969,0.144247807321133,0.528308673589497,0.059910134829299,0.118229899232956,0.330215267360757
0.0535153954591767,0.250026839420307,0.105503275756912,0.221156804848013,0.120524130994326,0.0284749086313009,0.143336653127572,0.527301223512927,0.0597519033582294,0.117943185397053,0.329886567267714
0.0530865404455419,0.249604753731531,0.105259549795488,0.219518694632252,0.12028558312514,0.0282584856728195,0.14243299080077,0.526296554869641,0.0595945331895317,0.117657925979797,0.329559012367344
0.0526621909517471,0.249184396066457,0.105017042855665,0.217894152613001,0.120048150050152,0.0280442962080045,0.141536748651177,0.52529465983809,0.0594380172302973,0.117374109751354,0.329232595595706
0.0522422894989213,0.248765755043445,0.104775745551376,0.216283076338039,0.119811823526428,0.0278323113716535,0.140647855706743,0.524295530597709,0.0592823484657449,0.117091725598298,0.328907309951894
0.0518267794526974,0.248348819384767,0.104535648594143,0.214685363573489,0.119576595394494,0.02762250274286,0.139766241706815,0.523299159329343,0.0591275199581436,0.116810762522096,0.328583148497297
0.0514156050095472,0.247933577915392,0.104296742791794,0.213100912322629,0.119342457577257,0.02741484233715,0.138891837096031,0.522305538215658,0.0589735248457543,0.116531209637619,0.328260104354869
0.0510087111833484,0.247520019561786,0.10405901904721,0.211529620844024,0.11910940207895,0.0272093025987738,0.138024573018214,0.52131465944155,0.0588203563417876,0.116253056171675,0.327938170708418
0.0506060437921801,0.247108133350729,0.103822468357088,0.209971387669013,0.118877420984095,0.0270058563931517,0.137164381310279,0.520326515194545,0.0586680077333802,0.115976291461564,0.327617340801892
0.0502075494453415,0.246697908408153,0.10358708181072,0.208426111618558,0.118646506456474,0.0268044769994669,0.136311194496134,0.519341097665192,0.0585164723805872,0.115700904953658,0.32729760793869
0.0498131755305924,0.246289333957988,0.103352850588796,0.20689369181947,0.118416650738129,0.0266051381034058,0.135464945780604,0.518358399047443,0.0583657437153903,0.115426886201998,0.326978965480971
0.0494228702016096,0.245882399321034,0.103119765962221,0.205374027720022,0.118187846148359,0.0264078137900397,0.134625569043349,0.517378411539035,0.058215815240724,0.11515422486692,0.326661406848979
0.0490365823656572,0.245477093913846,0.102887819290957,0.203867019104977,0.117960085082753,0.0262124785368472,0.133792998832813,0.516401127341857,0.0580666805295155,0.114882910713696,0.326344925520375
0.0486542616714666,0.245073407247625,0.102657002022878,0.202372566110028,0.117733360012222,0.0260191072068731,0.132967170360168,0.515426538662315,0.0579183332237423,0.114612933611197,0.326029515029583
0.0482758584973215,0.244671328927144,0.102427305692641,0.200890569235669,0.117507663482052,0.0258276750420198,0.132148019493288,0.514454637711686,0.0577707670335027,0.114344283530578,0.325715168967138
0.0479013239393475,0.244270848649668,0.10219872192058,0.19942092936053,0.117282988110974,0.0256381576564712,0.131335482750737,0.513485416706467,0.0576239757361037,0.114076950543984,0.325401880979049
0.0475306097999992,0.243871956203905,0.101971242411615,0.197963547754144,0.117059326590243,0.0254505310302437,0.13052949729577,0.512518867868717,0.0574779531751617,0.113810924823271,0.325089644766168
0.0471636685767455,0.243474641468963,0.101744858954174,0.196518326089219,0.116836671682732,0.0252647715028627,0.129730000930363,0.511554983426397,0.0573326932597187,0.113546196638755,0.324778454083571
0.0468004534509436,0.243078894413328,0.101519563419136,0.195085166453368,0.116615016222043,0.0250808557671614,0.128936932089256,0.510593755613692,0.0571881899633719,0.113282756357966,0.324468302739944
0.0464409182769075,0.242684705093844,0.101295347758789,0.193663971360361,0.11639435311163,0.0248987608632008,0.128150229834029,0.509635176671339,0.0570444373234183,0.11302059444444,0.32415918459698
0.0460850175711574,0.242292063654725,0.101072204005805,0.192254643760873,0.116174675323931,0.0247184641723052,0.127369833847196,0.508679238846938,0.0569014294400111,0.112759701456507,0.323851093568782
0.045732706501856,0.241900960326564,0.100850124272226,0.190857087052764,0.11595597589952,0.0245399434112148,0.126595684426324,0.507725934395268,0.0567591604753318,0.11250006804612,0.32354402362128
0.0453839408784226,0.241511385425367,0.10062910074847,0.189471205090894,0.115738247946265,0.0243631766263494,0.125827722478183,0.506775255578588,0.056617624652773,0.112241684957681,0.323237968771648
0.0450386771413243,0.241123329351593,0.100409125702352,0.188096902196486,0.115521484638507,0.0241881421881829,0.12506588951292,0.505827194666932,0.0564768162561364,0.111984543026901,0.322932923087735
0.0446968723520404,0.240736782589211,0.100190191478115,0.186734083166045,0.115305679216237,0.0240148187857254,0.124310127638266,0.504881743938406,0.0563367296288413,0.111728633179665,0.322628880687501
0.044358484183199,0.240351735704771,0.0999722904954815,0.185382653279858,0.115090824984304,0.0238431854211109,0.123560379553766,0.503938895679469,0.0561973591731472,0.111473946430923,0.322325835738462
0.0440234709088794,0.239968179346481,0.0997554152487169,0.184042518310067,0.114876915311619,0.0236732214042887,0.122816588545053,0.502998642185217,0.0560586993493876,0.111220473883587,0.322023782457146
0.0436917913950804,0.239586104243306,0.0995395583057044,0.182713584528339,0.114663943630378,0.0235049063478156,0.122078698478133,0.502060975759654,0.0559207446752163,0.110968206727458,0.321722715108545
0.0433634050903509,0.239205501204071,0.0993247123070376,0.181395758713147,0.114451903435296,0.0233382201617467,0.121346653793726,0.501125888715964,0.0557834897248648,0.110717136238158,0.32142262800559
0.043038272016579,0.238826361116582,0.0991108699651242,0.180088948156658,0.114240788282849,0.023173143048625,0.120620399501619,0.500193373376773,0.0556469291284123,0.110467253776079,0.321123515508623
0.0427163527599368,0.238448674946752,0.0988980240633042,0.178793060671248,0.114030591790532,0.0230096554985634,0.11989988117507,0.499263422074405,0.0555110575710657,0.110218550785353,0.320825372024875
0.0423976084619815,0.23807243373775,0.0986861674549803,0.177508004595664,0.113821307636125,0.0228477382844217,0.119185044945236,0.498336027151138,0.0553758697924518,0.109971018792834,0.32052819200796
0.0420820008109044,0.237697628609148,0.0984752930627616,0.176233688800819,0.113612929556968,0.0226873724570738,0.11847583749564,0.497411180959449,0.05524136058592,0.10972464940709,0.320231969957367
0.0417694920329306,0.237324250756089,0.09826539387762,0.174970022695249,0.113405451349253,0.0225285393407642,0.117772206056672,0.496488875862257,0.0551075247978553,0.109479434317421,0.319936700417965
0.0414600448838634,0.236952291448463,0.0980564629580589,0.173716916230243,0.113198866867314,0.0223712205285517,0.117074098400131,0.495569104233159,0.0549743573270031,0.10923536529288,0.319642377979509
0.0411536226407722,0.236581742030092,0.0978484934292937,0.172474279904633,0.112993170022944,0.0222153978778389,0.1163814628338,0.494651858456666,0.0548418531238024,0.108992434181311,0.319348997276159
0.0408501890938213,0.23621259391793,0.0976414784824448,0.171242024769286,0.112788354784707,0.0220610535059848,0.115694248196056,0.493737130928422,0.0547100071897313,0.10875063290841,0.319056552986
0.0405497085382367,0.235844838601272,0.0974354113737422,0.170020062431281,0.112584415177268,0.0219081697860002,0.115012403850527,0.492824914055435,0.0545788145766607,0.108509953476785,0.318765039830568
0.0402521457664102,0.23547846764097,0.0972302854237417,0.168808305057789,0.112381345280729,0.0217567293423228,0.114335879680778,0.49191520025629,0.0544482703862189,0.108270387965041,0.318474452574393
0.0399574660601336,0.235113472668663,0.097026094016552,0.167606665379668,0.112179139229979,0.0216067150466711,0.113664626085039,0.491007981961363,0.0543183697691652,0.108031928526873,0.318184786024529
0.0396656351829689,0.23474984538602,0.0968228305990743,0.16641505669478,0.111977791214048,0.0214581100139757,0.112998593970972,0.490103251613028,0.0541891079247738,0.107794567390171,0.317896035030109
0.0393766193727429,0.234387577563984,0.0966204886802508,0.165233392871031,0.11177729547547,0.0213108975983854,0.112337734750483,0.489201001665861,0.0540604801002254,0.107558296856143,0.317608194481897
0.0390903853341713,0.234026661042034,0.0964190618303264,0.164061588349154,0.111577646309664,0.0211650613893478,0.11168200033456,0.488301224586842,0.0539324815900099,0.107323109298446,0.317321259311842
0.0388069002316056,0.233667087727454,0.0962185436801187,0.162899558145233,0.111378838064312,0.0210205852077617,0.111031343128165,0.487403912855544,0.0538051077353364,0.107088997162329,0.317035224492648
0.0385261316819042,0.23330884959461,0.0960189279203005,0.161747217852984,0.111180865138751,0.0208774531022015,0.110385716025161,0.486509058964331,0.0536783539235532,0.106855952963793,0.316750085037342
0.0382480477474202,0.232951938684239,0.0958202083006912,0.160604483645791,0.110983721983379,0.0207356493452096,0.109745072403272,0.485616655418535,0.0535522155875755,0.106623969288756,0.316465835998849
0.0379726169291106,0.232596347102746,0.0956223786295584,0.159471272278521,0.110787403099056,0.0205951584296581,0.109109366119098,0.484726694736646,0.0534266882053225,0.106393038792238,0.316182472469576
0.03769980815976,0.232242067021509,0.0954254327729308,0.158347501089098,0.110591903036528,0.0204559650651766,0.108478551503159,0.483839169450488,0.0533017672991622,0.106163154197548,0.315899989580997
0.0374295907973172,0.231889090676192,0.0952293646539188,0.157233087999877,0.11039721639585,0.0203180541746455,0.107852583354986,0.482954072105388,0.0531774484353646,0.105934308295492,0.315618382503246
0.0371619346183453,0.231537410366077,0.0950341682520461,0.156127951518795,0.110203337825819,0.0201814108907534,0.107231416938248,0.482071395260352,0.0530537272235631,0.105706493943584,0.315337646444714
0.0368968098115809,0.231187018453385,0.0948398376025904,0.155032010740326,0.110010262023417,0.0200460205526166,0.106615007975922,0.481191131488228,0.0529305993162235,0.105479704065274,0.315057776651651
0.0366341869716011,0.230837907362627,0.0946463667959337,0.153945185346235,0.109817983733258,0.0199118687024614,0.106003312645512,0.480313273375866,0.0528080604081216,0.105253931649183,0.314778768407778
0.0363740370925964,0.230490069579948,0.0944537499769205,0.152867395606145,0.109626497747046,0.0197789410823652,0.105396287574293,0.479437813524281,0.0526861062358271,0.105029169748349,0.314500617033893
0.036116331562249,0.230143497652485,0.0942619813442268,0.151798562377918,0.10943579890304,0.0196472236310572,0.104793889834612,0.478564744548803,0.0525647325771966,0.10480541147949,0.314223317887495
0.0358610421557117,0.229798184187736,0.0940710551497367,0.150738607107856,0.109245882085525,0.0195167024807775,0.104196076939219,0.477694059079228,0.0524439352508727,0.104582650022263,0.313946866362402
0.035608141029689,0.229454121852932,0.0938809656979278,0.14968745183074,0.10905674222429,0.0193873639541914,0.103602806836647,0.476825749759971,0.052323710115791,0.104360878618549,0.313671257888385
0.0353576007166152,0.229111303374418,0.0936917073452657,0.148645019169688,0.108868374294116,0.0192591945613613,0.103014037906629,0.4759598092502,0.0522040530706946,0.104140090571738,0.31339648793079
0.0351093941189318,0.228769721537044,0.0935032744996064,0.147611232335869,0.108680773314268,0.0191321809967709,0.102429728955556,0.475096230223985,0.0520849600536545,0.103920279246027,0.313122551990186
0.0348634945034575,0.228429369183564,0.0933156616196069,0.14658601512805,0.108493934347996,0.0190063101364044,0.101849839211978,0.474235005370426,0.0519664270415981,0.103701438065728,0.312849445601997
0.0346198754958548,0.228090239214038,0.0931288632141448,0.145569291932002,0.108307852502038,0.018881569034877,0.101274328322147,0.473376127393797,0.051848450049844,0.103483560514582,0.312577164336156
0.0343785110751859,0.227752324585245,0.0929428738417448,0.14456098771976,0.10812252292614,0.0187579449226172,0.100703156345595,0.472519589013663,0.0517310251316432,0.103266640135089,0.312305703796749
0.0341393755685612,0.227415618310104,0.0927576881100138,0.143561028048745,0.107937940812573,0.0186354252030992,0.100136283750765,0.471665382965017,0.0516141483777273,0.103050670527841,0.312035059621674
0.0339024436458746,0.227080113457103,0.0925733006750834,0.142569339060749,0.107754101395658,0.0185139974501243,0.0995736714106641,0.470813501998398,0.0514978159158633,0.102835645350868,0.311765227482298
0.0336676903146278,0.226745803149727,0.0923897062410603,0.141585847480799,0.1075709999513,0.0183936494051509,0.0990152805985789,0.469963938880013,0.0513820239104139,0.102621558318987,0.311496203083121
0.0334350909148394,0.226412680565907,0.0922068995594839,0.140610480615893,0.10738863179653,0.0182743689746718,0.0984610729838151,0.469116686391852,0.0512667685619053,0.10240840320317,0.311227982161444
0.0332046211140382,0.22608073893746,0.0920248754287916,0.139643166353615,0.107206992289047,0.0181561442276376,0.0979110106274839,0.468271737331804,0.0511520461065999,0.102196173829911,0.310960560487041
0.032976256902339,0.225749971549553,0.0918436286937914,0.138683833160644,0.107026076826772,0.0180389633929262,0.0973650559783297,0.467429084513768,0.0510378528160761,0.101984864080606,0.310693933861833
0.0327499745876013,0.225420371740157,0.0916631542451407,0.137732410081143,0.106845880847404,0.0179228148568559,0.0968231718685955,0.466588720767759,0.0509241849968132,0.101774467890939,0.310428098119569
0.0325257507906647,0.225091932899518,0.0914834470188341,0.13678882673505,0.106666399827985,0.0178076871607436,0.0962853215099283,0.465750638940012,0.0508110389897826,0.101564979250279,0.31016304912551
0.0323035624406659,0.224764648469634,0.0913045019956958,0.135853013316264,0.106487629284468,0.0176935689985041,0.0957514684893271,0.464914831893088,0.0506984111700447,0.101356392201086,0.309898782776118
0.0320833867704315,0.224438511943734,0.0911263142008808,0.134924900590738,0.106309564771292,0.0175804492142937,0.0952215767651274,0.464081292505972,0.0505862979463516,0.101148700838318,0.309635294998743
0.0318652013119458,0.224113516865767,0.0909488787033816,0.134004419894472,0.106132201880964,0.0174683168001927,0.0946956106630262,0.463250013674166,0.0504746957607548,0.100941899308854,0.309372581751323
0.0316489838918937,0.223789656829893,0.0907721906155419,0.133091503131426,0.105955536243645,0.0173571608939299,0.0941735348721475,0.462420988309786,0.050363601088219,0.10073598181092,0.309110639022081
0.031434712627277,0.223466925479988,0.0905962450925766,0.132186082771337,0.105779563526739,0.0172469707766462,0.0936553144411448,0.461594209341652,0.0502530104362408,0.100530942593524,0.308849462829226
0.031222365921102,0.223145316509145,0.0904210373320989,0.131288091847463,0.105604279434493,0.0171377358706967,0.0931409147743436,0.460769669715377,0.0501429203444734,0.100326775955898,0.308589049220663
0.0310119224581377,0.22282482365919,0.0902465625736529,0.130397463954246,0.105429679707599,0.0170294457374922,0.0926303016279234,0.459947362393451,0.0500333273843554,0.10012347624695,0.3083293942737
0.0308033612007433,0.222505440720198,0.0900728160982525,0.129514133244897,0.105255760122801,0.0169220900753764,0.0921234411061357,0.459127280355326,0.049924228158746,0.0999210378647165,0.308070494094761
0.0305966613847639,0.222187161530019,0.0898997932279267,0.128638034428914,0.105082516492505,0.0168156587175407,0.0916202996575625,0.458309416597496,0.049815619301564,0.099719455255831,0.307812344819106
0.0303918025154933,0.221869979973805,0.0897274893252711,0.127769102769529,0.104909944664403,0.0167101416299753,0.0911208440714117,0.457493764133574,0.0497074974774329,0.099518722914993,0.307554942610548
0.0301887643637017,0.221553889983546,0.0895558997930047,0.126907274081094,0.104738040521088,0.0166055289094547,0.0906250414738498,0.456680315994368,0.0495998593813298,0.0993188353844461,0.307298283661178
0.0299875269617293,0.221238885537611,0.089385020073533,0.126052484726399,0.104566799979688,0.0165018107815585,0.0901328593243737,0.455869065227956,0.0494927017382403,0.0991197872534634,0.30704236419109
0.0297880705996425,0.220924960660297,0.0892148456485166,0.125204671613936,0.104396218991493,0.0163989775987257,0.089644265412218,0.455060004899756,0.0493860213028169,0.0989215731578389,0.306787180448114
0.0295903758214518,0.220612109421375,0.0890453720384456,0.124363772195106,0.104226293541598,0.0162970198383425,0.0891592278527994,0.454253128092592,0.0492798148590428,0.0987241877793853,0.306532728707549
0.0293944234213932,0.220300325935652,0.0888765948022194,0.123529724461373,0.104057019648539,0.0161959281008629,0.0886777150842001,0.453448427906765,0.0491740792199004,0.0985276258454396,0.306279005271897
0.0292001944402673,0.219989604362533,0.0887085095367325,0.122702466941365,0.103888393363943,0.0160956931079608,0.0881996958636841,0.452645897460114,0.0490688112270436,0.098331882128373,0.306026006470604
0.0290076701618388,0.219679938905585,0.0885411118764644,0.121881938697931,0.103720410772176,0.0159963057007146,0.0877251392642527,0.451845529888077,0.0489640077504752,0.0981369514451093,0.305773728659805
0.0288168321092945,0.219371323812112,0.0883743974930769,0.121068079325151,0.103553067990003,0.015897756837821,0.0872540146712346,0.451047318343753,0.0488596656882282,0.0979428286566482,0.305522168222065
0.0286276620417572,0.219063753372735,0.0882083620950141,0.120260828945307,0.103386361166242,0.0158000375938408,0.086786291778912,0.45025125599796,0.0487557819660519,0.097749508667595,0.305271321566133
0.028440141950857,0.218757221920969,0.08804300142711,0.119460128205804,0.103220286481434,0.0157031391574735,0.0863219405871815,0.449457336039285,0.0486523535371015,0.0975569864256965,0.30502118512669
0.0282542540573569,0.218451723832817,0.0878783112701993,0.118665918276065,0.103054840147505,0.0156070528298606,0.0858609313982515,0.448665551674147,0.048549377381633,0.0973652569213823,0.304771755364104
0.028069980807833,0.218147253526357,0.0877142874407346,0.117878140844385,0.102890018407445,0.0155117700229185,0.085403234813373,0.447875896126836,0.0484468505067007,0.0971743151873134,0.304523028764192
0.0278873048714074,0.217843805461343,0.0875509257904069,0.11709673811475,0.102725817534979,0.0154172822576989,0.0849488217296057,0.447088362639575,0.0483447699458598,0.0969841562979345,0.304275001837972
0.0277062091365349,0.217541374138804,0.0873882222057731,0.116321652803627,0.102562233834252,0.0153235811627766,0.0844976633366191,0.446302944472558,0.048243132758873,0.0967947753690338,0.304027671121436
0.0275266767078386,0.217239954100652,0.0872261726078861,0.115552828136727,0.102399263639512,0.0152306584726645,0.0840497311135257,0.445519634903999,0.0481419360314203,0.0966061675573067,0.303781033175306
0.0273486909029993,0.216939539929294,0.0870647729519312,0.114790207845737,0.102236903314798,0.0151385060262555,0.0836049968257506,0.444738427230178,0.0480411768748131,0.0964183280599271,0.303535084584812
0.027172235249691,0.216640126247246,0.0869040192268664,0.11403373616503,0.102075149253634,0.0150471157652895,0.0831634325219321,0.443959314765477,0.0479408524257124,0.0962312521141225,0.303289821959455
0.0269972934825686,0.216341707716754,0.0867439074550669,0.113283357828347,0.101913997878726,0.0149564797328463,0.082725010530856,0.443182290842423,0.0478409598458497,0.0960449349967542,0.303045241932787
0.0268238495403015,0.216044279039417,0.0865844336919756,0.112539018065466,0.101753445641661,0.0148665900718645,0.0822897034584258,0.442407348811728,0.047741496321753,0.0958593720239047,0.302801341162186
0.026651887562654,0.21574783495582,0.086425594025756,0.111800662598842,0.10159348902261,0.0147774390236833,0.0818574841846604,0.441634482042321,0.0476424590644748,0.0956745585504686,0.302558116328631
0.0264813918876144,0.21545237024516,0.0862673845769512,0.111068237640238,0.101434124530039,0.0146890189266098,0.0814283258607288,0.440863683921387,0.0475438453093253,0.0954904899697485,0.302315564136492
0.026312347048567,0.21515787972489,0.086109801498146,0.11034168988733,0.101275348700418,0.0146013222145096,0.0810022019060137,0.440094947854395,0.0474456523156079,0.0953071617130577,0.302073681313305
0.026144737771511,0.214864358250357,0.0859528409736343,0.109620966520307,0.101117158097934,0.0145143414154199,0.080579086005209,0.439328267265134,0.0473478773663585,0.0951245692493257,0.301832464609565
0.025978548972321,0.214571800714447,0.0857964992190895,0.108906015198452,0.100959549314216,0.0144280691501868,0.0801589521054474,0.438563635595739,0.0472505177680884,0.0949427080847105,0.301591910798513
0.0258137657540535,0.214280202047239,0.0856407724812399,0.10819678405671,0.100802518968049,0.014342498131124,0.0797417744134596,0.437801046306721,0.0471535708505303,0.094761573762214,0.301352016675926
0.0256503734042943,0.213989557215653,0.0854856570375479,0.107493221702257,0.100646063705104,0.0142576211606939,0.0793275273927659,0.437040492876992,0.0470570339663881,0.0945811618613039,0.301112779059913
0.025488357392547,0.21369986122311,0.0853311491958933,0.106795277211041,0.100490180197667,0.0141734311302097,0.0789161857608947,0.436281968803889,0.0469609044910889,0.0944014679975384,0.300874194790712
0.0253277033676646,0.213411109109194,0.08517724529426,0.106102900124335,0.100334865144367,0.01408992101856,0.0785077244866365,0.435525467603202,0.0468651798225392,0.0942224878221973,0.300636260730485
0.0251683971553199,0.213123295949316,0.0850239417004274,0.105416040445272,0.100180115269914,0.0140070838909529,0.0781021187873232,0.434770982809186,0.046769857380884,0.0940442170219167,0.30039897376312
0.0250104247555156,0.212836416854385,0.0848712348116647,0.104734648635379,0.100025927324841,0.0139249128976812,0.0776993441261404,0.434018507974593,0.0466749346082686,0.0938666513183283,0.300162330794036
0.0248537723401347,0.212550466970478,0.0847191210544303,0.104058675611107,0.0998722980852365,0.0138434012729073,0.0772993762094677,0.433268036670682,0.046580408968604,0.0936897864677028,0.299926328749987
0.0246984262505274,0.212265441478517,0.0845675968840733,0.10338807274036,0.0997192243524988,0.0137625423334683,0.0769021909842486,0.43251956248724,0.046486277947335,0.0935136182605988,0.299690964578867
0.0245443729951374,0.211981335593952,0.0844166587845397,0.102722791839018,0.0995667029530779,0.0136823294777001,0.0765077646353892,0.431773079032597,0.0463925390512112,0.0933381425215146,0.299456235249525
0.0243915992471637,0.211698144566441,0.0842663032680821,0.102062785167465,0.0994147307382287,0.0136027561842803,0.0761160735831866,0.431028579933641,0.0462991898080611,0.0931633551085453,0.299222137751569
0.0242400918422604,0.211415863679538,0.0841165268749728,0.101408005427117,0.0992633045837645,0.0135238160110906,0.0757270944807833,0.43028605883583,0.0462062277665693,0.0929892519130432,0.298988669095188
0.024089837776271,0.211134488250385,0.0839673261732201,0.100758405756948,0.099112421389814,0.0134455025940964,0.0753408042116533,0.429545509403206,0.0461136504960557,0.0928158288592833,0.298755826310961
0.023940824202998,0.210854013629407,0.0838186977582889,0.100113939730021,0.0989620780805807,0.0133678096462451,0.0749571798871116,0.428806925318402,0.0460214555862583,0.0926430819041319,0.298523606449679
0.0237930384320082,0.210574435200004,0.0836706382528236,0.0994745613500266,0.0988122716041063,0.0132907309563819,0.0745761988438559,0.428070300282657,0.045929640647119,0.0924710070367199,0.298292006582164
0.0236464679264708,0.210295748378259,0.0835231443063752,0.0988402250478183,0.0986629989320354,0.0132142603881832,0.0741978386415317,0.427335628015816,0.0458382033085708,0.0922996002781194,0.298061023799088
0.0235011003010295,0.210017948612637,0.0833762125951318,0.0982108856779603,0.0985142570593843,0.0131383918791062,0.073822077060327,0.426602902256344,0.0457471412203288,0.0921288576810253,0.297830655210803
0.0233569233197074,0.209741031383696,0.0832298398216511,0.0975864985152781,0.098366043004312,0.0130631194393567,0.0734488920985923,0.425872116761327,0.0456564520516837,0.0919587753294391,0.297600897947159
0.0232139248938441,0.209464992203794,0.0830840227145982,0.0969670192514167,0.098218353807894,0.0129884371508718,0.073078261970488,0.425143265306479,0.0455661334912975,0.091789349338358,0.297371749157338
0.0230720930800647,0.209189826616805,0.0829387580284843,0.096352403991407,0.0980711865338984,0.0129143391663195,0.0727101651036567,0.424416341686144,0.045476183247002,0.0916205758534666,0.29714320600968
